2026-05-28T09:32:58.034Z 501758,-0.102,-0.676,0.104,27.207,28.656,-2.918;501778,-0.092,-0.552,0.087,23.876,21.501,3.057;501798,-0.068,-0.477,0.076,12.247,12.938,8.178;501818,-0.033,-0.444,0.073,-1.647,5.614,11.486;501841,0.000,-0.418,0.065,-7.058,1.788,13.068
2026-05-28T09:32:58.148Z 501861,0.009,-0.377,0.020,-5.157,1.922,13.458;501881,0.003,-0.325,-0.025,-3.651,2.778,13.491;501901,-0.013,-0.260,-0.047,-2.435,3.772,12.967;501921,-0.026,-0.220,-0.059,-1.667,3.435,11.755;501941,-0.044,-0.244,-0.223,0.835,1.143,7.939
2026-05-28T09:32:58.243Z 501961,0.045,-0.504,-0.416,-2.742,-4.906,-1.006;501981,0.290,-0.881,-0.150,-20.504,-13.069,-18.333;502001,-0.085,-1.120,-0.384,3.290,-14.093,-16.911;502021,-0.188,-1.364,0.082,3.117,-8.335,-9.378;502041,-0.149,-1.574,0.071,23.917,-10.692,-10.09
2026-05-28T09:32:58.324Z 502061,-0.177,-1.715,0.232,7.476,-19.388,-9.226;502081,-0.197,-1.801,0.480,3.251,-19.950,-3.787;502101,-0.175,-1.838,0.467,25.441,-14.714,4.577;502121,-0.127,-1.733,0.382,29.791,-9.861,12.635;502141,-0.107,-1.577,0.329,15.691,-8.355,17.523
2026-05-28T09:32:58.446Z 502163,-0.091,-1.368,0.287,3.413,-8.438,19.353;502183,-0.054,-1.169,0.240,0.090,-9.379,18.011;502203,0.010,-0.965,0.158,6.440,-6.260,12.039;502223,0.045,-0.771,0.107,17.220,0.767,3.610;502243,0.035,-0.592,0.032,29.505,7.784,-4.741
2026-05-28T09:32:58.568Z 502263,0.002,-0.474,0.029,25.263,12.201,-10.975;502283,-0.029,-0.405,0.021,9.699,10.939,-14.869;502303,-0.041,-0.366,0.033,-11.686,6.478,-16.498;502323,-0.036,-0.356,0.035,-27.969,1.744,-16.487;502343,-0.033,-0.340,0.034,-29.057,2.004,-15.576
2026-05-28T09:32:58.628Z 502363,-0.030,-0.296,-0.003,-15.277,3.809,-14.609;502383,-0.018,-0.243,-0.065,-4.755,4.922,-13.903;502403,-0.008,-0.229,-0.182,-3.978,2.957,-10.528;502423,-0.028,-0.267,-0.175,-14.047,0.316,-3.109;502445,-0.087,-0.512,-0.261,-12.526,-3.842,6.48
2026-05-28T09:32:58.743Z 502466,-0.271,-0.965,-0.052,-8.779,-14.435,15.589;502486,-0.110,-1.295,0.146,-13.358,-21.324,12.704;502506,0.035,-1.461,0.255,-7.207,-14.592,10.289;502530,0.083,-1.650,0.329,-6.611,-9.409,7.709;502550,0.029,-1.720,0.512,-5.015,-2.257,2.162
2026-05-28T09:32:58.836Z 502570,-0.014,-1.720,0.484,8.087,-2.203,-5.219;502592,-0.073,-1.672,0.440,9.859,-2.843,-11.719;502612,-0.121,-1.587,0.420,3.244,-4.934,-17.099;502632,-0.132,-1.452,0.368,-4.301,-7.233,-21.852;502652,-0.071,-1.241,0.309,-11.768,-7.897,-23.539
2026-05-28T09:32:58.958Z 502672,-0.017,-1.022,0.202,-5.535,-7.729,-18.592;502696,-0.001,-0.836,0.145,1.329,-5.279,-12.389;502716,0.004,-0.680,0.125,12.345,-3.150,-6.969;502736,0.014,-0.567,0.108,18.778,-2.787,-2.890;502756,0.009,-0.494,0.099,10.652,-4.741,-0.328
2026-05-28T09:32:59.078Z 502776,-0.003,-0.438,0.078,-0.440,-8.268,2.140;502796,-0.024,-0.405,0.038,-7.607,-12.146,4.898;502816,-0.047,-0.367,-0.003,-8.846,-13.327,7.476;502840,-0.061,-0.313,-0.045,-8.050,-13.342,9.288;502860,-0.071,-0.248,-0.051,-8.948,-13.428,9.486
2026-05-28T09:32:59.170Z 502880,-0.062,-0.259,-0.214,-8.274,-19.342,7.478;502900,0.028,-0.337,-0.235,-13.808,-23.976,0.445;502920,0.207,-0.872,-0.133,-18.484,-36.511,-15.922;502940,-0.106,-1.243,-0.273,-9.761,-45.536,-22.993;502960,-0.143,-1.469,-0.025,10.682,-40.683,-
2026-05-28T09:32:59.260Z 502982,-0.085,-1.615,0.021,23.628,-45.302,-6.485;503002,-0.085,-1.793,0.077,11.716,-61.752,-4.377;503022,-0.108,-1.873,0.362,3.357,-74.352,-0.634;503042,-0.092,-1.906,0.460,17.777,-75.522,4.702;503062,-0.030,-1.818,0.441,19.605,-73.972,9.474
2026-05-28T09:32:59.381Z 503082,0.035,-1.678,0.380,13.112,-72.223,11.787;503104,0.072,-1.486,0.331,3.657,-69.886,12.127;503124,0.126,-1.283,0.264,-0.032,-68.485,10.337;503144,0.160,-1.068,0.201,2.994,-65.967,8.168;503164,0.140,-0.858,0.114,15.362,-61.190,3.942
2026-05-28T09:32:59.468Z 503187,0.109,-0.672,0.053,25.097,-54.410,-0.523;503207,0.101,-0.551,0.035,25.727,-49.270,-4.250;503227,0.099,-0.483,0.011,16.091,-48.205,-6.077;503247,0.111,-0.440,-0.010,-1.877,-50.414,-6.172;503267,0.131,-0.392,-0.015,-12.298,-47.347,-8.197
2026-05-28T09:32:59.557Z 503287,0.154,-0.341,-0.011,-12.651,-42.506,-10.641;503307,0.151,-0.265,0.003,-8.043,-34.153,-15.309;503327,0.066,-0.198,-0.009,-8.585,-27.382,-18.927;503347,-0.009,-0.169,-0.027,-16.041,-24.648,-19.228;503370,0.024,-0.181,-0.126,-23.678,-29.721
2026-05-28T09:32:59.678Z 503390,0.003,-0.271,-0.124,-30.829,-35.764,-6.613;503410,-0.091,-0.800,-0.214,-15.749,-45.771,7.644;503434,-0.294,-1.207,0.290,-37.081,-59.230,21.919;503454,-0.042,-1.317,0.370,-27.051,-51.948,17.891;503474,0.222,-1.434,0.355,-21.702,-44.302,17
2026-05-28T09:32:59.773Z 503494,0.223,-1.600,0.468,-27.886,-41.520,18.941;503514,0.060,-1.787,0.697,-25.736,-37.746,16.280;503534,-0.054,-1.824,0.724,-3.702,-40.901,8.102;503555,-0.103,-1.824,0.715,0.488,-50.394,-1.678;503575,-0.047,-1.793,0.688,-6.525,-61.337,-10.375
2026-05-28T09:32:59.860Z 503595,0.062,-1.645,0.567,-8.201,-61.530,-16.306;503615,0.115,-1.431,0.501,-13.407,-53.482,-16.900;503635,0.121,-1.228,0.385,-11.598,-47.812,-13.029;503655,0.073,-1.042,0.320,-5.692,-40.933,-6.517;503675,0.038,-0.861,0.242,3.420,-36.542,1.161
2026-05-28T09:32:59.978Z 503695,0.028,-0.703,0.156,10.478,-34.000,9.142;503715,0.040,-0.558,0.114,17.265,-31.307,14.892;503735,0.067,-0.462,0.103,16.415,-30.603,17.448;503755,0.088,-0.406,0.085,4.944,-32.980,18.412;503775,0.079,-0.378,0.051,-6.262,-35.092,18.227
2026-05-28T09:33:00.093Z 503795,0.063,-0.349,0.018,-12.620,-35.623,17.318;503815,0.040,-0.303,-0.010,-11.477,-33.841,16.671;503835,0.012,-0.240,-0.035,-9.033,-32.125,16.341;503855,-0.025,-0.210,-0.068,-6.002,-33.046,16.099;503877,-0.071,-0.245,-0.200,-6.823,-37.840,13.
2026-05-28T09:33:00.245Z 503897,0.057,-0.579,-0.376,-4.344,-49.385,8.948;503917,0.289,-1.021,-0.186,-22.397,-57.569,-7.493;503937,-0.067,-1.374,-0.053,-27.597,-59.828,-5.904;503957,-0.142,-1.547,0.329,-27.871,-56.164,4.490;503977,-0.123,-1.701,0.338,-8.803,-58.524,8.08
2026-05-28T09:33:00.277Z 503997,-0.142,-1.853,0.542,-20.255,-66.939,13.170;504017,-0.152,-2.009,0.694,-14.690,-68.828,20.015;504039,-0.112,-2.007,0.702,3.600,-67.265,28.518;504059,-0.035,-1.923,0.616,9.395,-63.996,35.812;504079,0.060,-1.801,0.559,1.971,-59.505,39.771
2026-05-28T09:33:00.372Z 504099,0.102,-1.603,0.488,-3.497,-54.470,39.396;504119,0.118,-1.396,0.368,0.158,-49.404,35.395;504139,0.128,-1.163,0.264,6.864,-43.366,26.770;504159,0.129,-0.917,0.169,15.850,-34.563,16.598;504179,0.120,-0.706,0.102,23.186,-26.010,7.850
2026-05-28T09:33:00.494Z 504199,0.063,-0.556,0.078,21.686,-19.426,2.092;504219,0.025,-0.471,0.077,7.099,-21.419,0.188;504240,0.008,-0.428,0.066,-9.988,-27.893,1.023;504260,-0.020,-0.398,0.055,-22.909,-35.510,3.430;504281,-0.053,-0.381,0.035,-16.836,-39.137,5.074
2026-05-28T09:33:00.580Z 504301,-0.054,-0.321,0.001,-5.384,-41.342,6.186;504321,-0.032,-0.264,-0.055,0.871,-43.151,7.354;504345,0.012,-0.238,-0.131,1.216,-46.411,9.517;504365,0.019,-0.353,-0.181,-5.933,-46.673,11.684;504385,-0.017,-0.894,-0.194,-3.954,-53.643,18.075
2026-05-28T09:33:00.701Z 504408,0.110,-1.356,0.066,-29.105,-61.297,14.525;504428,0.157,-1.604,0.346,-32.677,-52.103,7.056;504452,0.208,-1.763,0.435,-21.761,-34.867,5.416;504476,0.166,-1.830,0.568,-21.646,-20.317,-1.036;504496,0.091,-1.851,0.613,-15.030,-8.297,-10.642
2026-05-28T09:33:00.790Z 504516,0.006,-1.776,0.515,-0.819,3.375,-19.491;504539,-0.086,-1.643,0.412,0.851,14.478,-25.099;504559,-0.128,-1.421,0.361,-4.376,21.068,-27.129;504579,-0.135,-1.197,0.300,-5.459,21.176,-22.028;504599,-0.139,-0.980,0.186,4.369,19.565,-12.518
2026-05-28T09:33:00.909Z 504619,-0.113,-0.772,0.093,15.139,18.626,-1.624;504639,-0.050,-0.588,0.047,25.109,20.071,6.477;504663,-0.006,-0.490,0.049,31.294,20.567,11.466;504683,0.015,-0.452,0.054,16.841,19.835,12.312;504703,0.032,-0.430,0.030,-2.055,15.120,12.639
2026-05-28T09:33:01.001Z 504726,0.034,-0.410,0.008,-16.423,13.932,12.065;504746,-0.008,-0.381,-0.029,-9.528,17.647,10.942;504766,-0.063,-0.329,-0.063,-0.198,21.226,9.793;504786,-0.121,-0.255,-0.075,3.173,22.372,8.834;504808,-0.154,-0.182,-0.074,3.494,19.648,7.839
2026-05-28T09:33:01.127Z 504828,-0.171,-0.152,-0.186,3.464,10.356,4.814;504848,-0.088,-0.297,-0.250,-2.008,-11.211,1.060;504870,0.066,-0.791,-0.005,-24.449,-26.704,-29.875;504894,-0.403,-1.113,0.153,-38.268,-29.702,-14.219;504914,-0.457,-1.352,0.140,6.886,-14.178,-6.48
2026-05-28T09:33:01.214Z 504936,-0.423,-1.524,0.273,8.892,-16.446,-1.042;504956,-0.388,-1.652,0.432,-12.766,-31.612,2.624;504976,-0.289,-1.719,0.407,8.063,-34.295,6.611;505000,-0.143,-1.625,0.360,16.916,-29.490,10.182;505020,-0.033,-1.494,0.247,21.117,-23.391,12.964
2026-05-28T09:33:01.298Z 505041,-0.002,-1.308,0.150,14.168,-18.436,13.036;505061,-0.005,-1.094,0.073,12.006,-12.777,10.472;505081,-0.006,-0.883,0.005,15.433,-5.624,5.381;505101,-0.008,-0.693,-0.013,20.872,3.313,-0.384;505121,-0.007,-0.530,-0.016,29.167,10.937,-5.858
2026-05-28T09:33:01.423Z 505141,-0.017,-0.442,-0.032,26.385,11.695,-9.709;505161,-0.036,-0.397,-0.029,17.017,9.629,-12.664;505184,-0.058,-0.367,-0.020,3.460,4.706,-14.504;505207,-0.064,-0.344,-0.018,1.741,2.096,-15.258;505227,-0.053,-0.311,-0.036,6.122,1.141,-15.436
2026-05-28T09:33:01.567Z 505247,-0.027,-0.277,-0.105,7.950,2.279,-14.676;505269,-0.016,-0.248,-0.183,8.744,1.937,-12.564;505289,-0.058,-0.267,-0.251,6.590,2.003,-8.148;505309,-0.165,-0.716,-0.322,6.728,-10.593,6.412;505329,-0.072,-1.209,0.026,-16.236,-28.770,19.239
2026-05-28T09:33:01.628Z 505350,0.096,-1.435,0.214,-13.169,-28.208,14.049;505370,0.168,-1.632,0.324,0.022,-22.311,10.661;505390,0.243,-1.811,0.412,2.674,-18.387,3.616;505410,0.254,-1.886,0.581,2.529,-7.920,-4.146;505430,0.224,-1.944,0.537,6.242,4.080,-14.396
2026-05-28T09:33:01.721Z 505454,0.119,-1.866,0.463,13.298,13.932,-20.315;505474,0.024,-1.720,0.436,8.703,24.321,-26.280;505494,-0.045,-1.524,0.395,-0.476,28.574,-28.855;505514,-0.084,-1.301,0.295,-0.990,25.890,-25.978;505534,-0.126,-1.098,0.183,0.925,23.215,-18.551
2026-05-28T09:33:01.866Z 505556,-0.126,-0.892,0.128,6.353,22.022,-8.810;505576,-0.078,-0.705,0.085,19.627,22.197,-0.328;505596,-0.007,-0.563,0.075,28.475,21.715,2.925;505616,0.041,-0.472,0.069,29.486,21.690,4.163;505636,0.041,-0.430,0.045,10.699,17.447,4.366
2026-05-28T09:33:01.927Z 505656,0.022,-0.409,0.005,-6.507,10.234,5.500;505680,-0.019,-0.396,-0.031,-10.035,5.623,7.128;505700,-0.055,-0.354,-0.041,-3.952,6.840,7.906;505720,-0.071,-0.296,-0.057,0.523,8.881,9.132;505740,-0.051,-0.283,-0.125,2.367,5.013,8.851
2026-05-28T09:33:02.050Z 505760,-0.041,-0.307,-0.288,3.605,-0.747,3.271;505780,0.163,-0.571,-0.464,-1.623,-5.607,-6.986;505800,0.332,-0.918,-0.301,-20.093,-10.726,-15.662;505820,0.142,-1.230,-0.378,3.868,-11.845,-21.765;505844,-0.048,-1.526,0.225,-17.540,-15.012,-16.63
2026-05-28T09:33:02.139Z 505864,-0.000,-1.678,0.275,-8.794,-21.449,-15.051;505886,-0.022,-1.813,0.370,-19.532,-34.967,-11.289;505906,-0.025,-1.882,0.480,-7.777,-35.664,-5.816;505926,-0.040,-1.852,0.486,5.997,-31.019,2.448;505947,-0.025,-1.744,0.429,6.992,-26.577,10.213
2026-05-28T09:33:02.225Z 505967,0.017,-1.619,0.366,0.057,-23.250,15.717;505987,0.046,-1.441,0.317,-9.043,-19.167,17.295;506007,0.066,-1.227,0.248,-7.101,-15.587,15.013;506027,0.078,-1.030,0.156,0.776,-12.663,10.178;506047,0.070,-0.835,0.099,14.576,-7.578,2.558
2026-05-28T09:33:02.349Z 506067,0.048,-0.638,0.053,24.236,1.405,-5.152;506087,0.015,-0.505,0.034,24.126,7.145,-10.770;506110,0.001,-0.422,0.037,11.626,6.412,-12.887;506130,0.010,-0.374,0.033,-6.332,2.365,-11.435;506150,0.016,-0.361,0.033,-22.209,-2.393,-9.770
2026-05-28T09:33:02.442Z 506170,0.015,-0.361,0.029,-25.113,-3.682,-9.242;506190,0.012,-0.336,-0.013,-14.223,-0.621,-9.896;506210,0.013,-0.290,-0.050,-5.470,1.889,-10.420;506233,0.019,-0.246,-0.120,-1.464,4.782,-10.233;506253,0.027,-0.262,-0.274,-0.100,7.800,-6.942
2026-05-28T09:33:02.558Z 506273,-0.164,-0.767,-0.400,9.189,0.624,10.175;506293,-0.275,-1.248,-0.016,-3.377,-15.271,21.120;506315,-0.043,-1.541,0.195,-14.452,-19.746,11.099;506335,0.036,-1.720,0.336,1.119,-9.799,7.087;506355,0.071,-1.829,0.434,0.210,-1.005,-0.188
2026-05-28T09:33:02.649Z 506375,0.067,-1.918,0.523,-1.085,7.386,-8.706;506395,0.024,-1.864,0.630,4.727,15.891,-18.502;506415,-0.035,-1.804,0.585,8.348,22.516,-24.248;506435,-0.093,-1.635,0.516,5.485,34.281,-26.063;506455,-0.101,-1.434,0.435,0.899,40.309,-24.904
2026-05-28T09:33:02.805Z 506475,-0.099,-1.225,0.335,-0.545,41.623,-20.472;506499,-0.137,-1.022,0.219,5.240,39.170,-11.838;506519,-0.133,-0.842,0.160,15.267,38.293,-3.229;506539,-0.090,-0.681,0.151,25.574,38.345,1.996;506559,-0.034,-0.562,0.138,24.723,36.456,3.445
2026-05-28T09:33:02.858Z 506581,-0.019,-0.493,0.101,12.601,32.434,4.426;506601,-0.032,-0.439,0.046,-1.237,24.136,5.382;506621,-0.072,-0.418,-0.007,-8.486,18.666,6.073;506641,-0.088,-0.363,-0.018,-6.370,18.558,7.366;506661,-0.083,-0.285,-0.030,-3.428,18.118,9.049
2026-05-28T09:33:02.980Z 506682,-0.063,-0.212,-0.021,-0.415,17.497,10.424;506702,-0.072,-0.205,-0.127,3.850,15.037,7.447;506723,0.051,-0.465,-0.356,2.961,3.178,2.522;506743,0.301,-0.914,0.077,-27.073,-11.242,-17.523;506763,-0.174,-1.321,0.389,-46.559,-22.959,-12.015
2026-05-28T09:33:03.067Z 506783,-0.259,-1.514,0.732,-35.337,-20.632,-8.630;506803,-0.214,-1.668,0.740,-29.908,-29.861,-6.546;506823,-0.216,-1.764,0.850,-43.970,-41.888,-4.037;506843,-0.184,-1.813,0.973,-40.195,-40.567,2.345;506863,-0.117,-1.754,0.861,-19.801,-35.361,10
2026-05-28T09:33:03.159Z 506883,-0.049,-1.634,0.696,-12.821,-28.198,17.518;506903,-0.004,-1.459,0.539,-15.869,-21.671,21.313;506923,0.004,-1.240,0.438,-21.188,-18.118,19.708;506946,0.013,-1.046,0.325,-13.890,-17.579,13.898;506966,0.025,-0.854,0.248,-3.704,-15.098,6.056
2026-05-28T09:33:03.250Z 506986,0.016,-0.663,0.182,7.224,-10.151,-1.634;507006,-0.013,-0.541,0.128,9.858,-6.284,-7.075;507030,-0.039,-0.464,0.089,2.025,-6.660,-9.011;507050,-0.049,-0.412,0.073,-8.221,-8.041,-9.359;507070,-0.042,-0.392,0.067,-16.619,-9.747,-8.741
2026-05-28T09:33:03.375Z 507090,-0.040,-0.371,0.054,-14.648,-9.749,-8.371;507110,-0.042,-0.329,0.023,-7.205,-9.248,-8.360;507130,-0.039,-0.267,-0.013,-0.009,-8.850,-8.622;507150,-0.022,-0.217,-0.078,1.513,-7.861,-8.743;507170,0.034,-0.191,-0.170,-0.289,-7.616,-7.543
2026-05-28T09:33:03.521Z 507190,0.061,-0.366,-0.287,-7.158,-9.046,-2.538;507212,-0.136,-0.911,-0.475,7.530,-23.748,16.040;507232,-0.144,-1.375,0.000,-22.201,-26.338,12.859;507252,0.082,-1.583,0.180,-10.787,-21.499,11.498;507272,0.157,-1.788,0.259,-8.784,-13.706,8.679
2026-05-28T09:33:03.584Z 507295,0.124,-1.914,0.376,-14.562,-2.101,2.672;507315,0.084,-1.917,0.654,-7.122,5.474,-4.144;507335,0.035,-1.888,0.570,2.634,7.253,-10.492;507355,-0.014,-1.788,0.542,-2.677,14.964,-15.918;507375,-0.055,-1.636,0.493,-13.216,23.211,-20.650
2026-05-28T09:33:03.671Z 507398,-0.049,-1.409,0.477,-16.645,32.318,-25.374;507418,-0.047,-1.169,0.349,-8.517,36.570,-21.956;507438,-0.081,-0.956,0.180,7.995,40.204,-13.839;507458,-0.088,-0.748,0.107,25.124,42.614,-3.663;507480,-0.061,-0.599,0.073,35.894,43.125,3.147
2026-05-28T09:33:03.758Z 507500,-0.019,-0.501,0.085,36.443,41.957,6.774;507520,0.001,-0.459,0.075,15.962,36.460,7.603;507542,-0.001,-0.434,0.052,-4.569,26.963,7.751;507562,-0.037,-0.417,0.012,-8.599,20.483,6.604;507582,-0.078,-0.382,-0.024,-3.592,19.901,5.718
2026-05-28T09:33:03.878Z 507602,-0.105,-0.328,-0.056,1.204,19.488,7.296;507622,-0.106,-0.248,-0.060,3.834,18.021,9.431;507642,-0.091,-0.192,-0.046,4.925,14.750,11.685;507662,-0.138,-0.237,-0.239,8.224,10.276,7.919;507682,0.032,-0.546,-0.480,9.499,2.399,-1.056
2026-05-28T09:33:03.966Z 507705,0.077,-0.796,-0.373,6.536,-13.552,-21.807;507725,-0.341,-1.185,-0.005,-15.556,-20.555,-13.583;507745,-0.332,-1.483,-0.006,5.747,-18.589,-9.248;507765,-0.250,-1.664,0.126,-1.039,-25.890,-8.543;507786,-0.224,-1.784,0.281,-13.041,-35.126,-8
2026-05-28T09:33:04.094Z 507806,-0.173,-1.833,0.462,-5.711,-31.542,-1.721;507826,-0.119,-1.768,0.425,3.688,-22.205,8.072;507846,-0.077,-1.687,0.341,3.547,-13.986,15.731;507866,-0.071,-1.507,0.276,-4.923,-8.125,19.533;507886,-0.076,-1.278,0.247,-10.035,-6.000,19.860
2026-05-28T09:33:04.179Z 507910,-0.046,-1.073,0.176,-0.235,-7.654,17.668;507930,0.005,-0.893,0.082,11.180,-5.920,10.693;507950,0.025,-0.692,0.030,26.221,0.205,1.487;507970,-0.005,-0.539,-0.016,35.398,6.528,-6.438;507990,-0.053,-0.452,-0.017,24.348,5.668,-9.063
2026-05-28T09:33:04.302Z 508010,-0.080,-0.397,-0.027,6.606,-1.564,-8.289;508033,-0.070,-0.369,-0.008,-9.857,-7.390,-7.763;508053,-0.058,-0.337,0.007,-17.342,-9.788,-7.885;508073,-0.054,-0.308,0.005,-11.408,-10.563,-7.478;508093,-0.035,-0.268,-0.035,-3.984,-11.029,-6.95
2026-05-28T09:33:04.390Z 508113,-0.004,-0.215,-0.066,-0.255,-10.702,-6.651;508134,0.033,-0.184,-0.124,-0.702,-9.262,-5.283;508154,0.032,-0.219,-0.200,-7.106,-9.667,-0.764;508174,-0.040,-0.579,-0.289,2.346,-25.896,17.628;508194,-0.170,-1.092,0.140,-18.184,-37.072,12.529
2026-05-28T09:33:04.509Z 508214,0.081,-1.364,0.363,-18.716,-30.962,8.324;508237,0.219,-1.603,0.419,-7.431,-21.300,6.645;508257,0.238,-1.738,0.549,-9.667,-6.487,0.633;508277,0.154,-1.835,0.693,1.405,6.516,-5.992;508297,0.081,-1.799,0.673,16.923,16.406,-13.305
2026-05-28T09:33:04.623Z 508320,0.022,-1.695,0.556,25.801,24.043,-19.070;508340,-0.031,-1.528,0.451,18.809,31.057,-24.031;508360,-0.059,-1.303,0.368,8.993,34.180,-25.623;508383,-0.069,-1.062,0.304,3.607,35.141,-24.540;508403,-0.087,-0.880,0.222,4.897,29.907,-16.117
2026-05-28T09:33:04.716Z 508423,-0.066,-0.695,0.137,13.281,27.105,-5.706;508443,-0.012,-0.546,0.100,22.440,28.386,1.144;508464,0.035,-0.447,0.096,28.779,29.301,5.465;508484,0.057,-0.394,0.095,22.301,29.136,7.703;508506,0.052,-0.392,0.062,3.685,24.161,8.610
2026-05-28T09:33:04.813Z 508526,0.027,-0.401,0.044,-8.037,18.981,7.932;508546,-0.022,-0.384,-0.009,-4.735,18.734,6.374;508566,-0.070,-0.334,-0.047,1.285,20.657,6.555;508590,-0.097,-0.245,-0.050,7.309,22.136,6.785;508610,-0.108,-0.174,-0.020,10.992,20.665,7.055
2026-05-28T09:33:04.892Z 508630,-0.149,-0.227,-0.213,14.140,14.059,1.992;508650,0.166,-0.753,-0.602,15.224,3.564,-9.059;508670,0.205,-1.109,-0.009,41.742,-4.533,-26.097;508690,-0.200,-1.520,0.593,-27.315,-8.065,-8.522;508710,-0.244,-1.717,0.554,12.305,-5.665,-4.560
2026-05-28T09:33:05.017Z 508730,-0.204,-1.839,0.594,1.029,-22.439,-5.642;508750,-0.185,-1.914,0.733,-18.260,-39.233,-5.055;508770,-0.141,-1.957,0.862,-12.948,-41.560,-0.424;508790,-0.069,-1.867,0.735,2.873,-31.234,8.890;508810,-0.025,-1.726,0.567,5.592,-21.413,16.290
2026-05-28T09:33:05.107Z 508830,-0.001,-1.514,0.424,-5.885,-15.866,19.094;508850,-0.017,-1.285,0.319,-10.212,-13.230,18.341;508873,0.005,-1.060,0.227,-8.863,-13.095,14.581;508895,0.023,-0.857,0.169,-1.317,-10.975,9.718;508915,0.003,-0.683,0.133,11.496,-5.703,3.906
2026-05-28T09:33:05.199Z 508935,-0.027,-0.586,0.096,12.170,-5.287,-0.202;508958,-0.030,-0.525,0.065,3.332,-7.900,-1.640;508978,-0.020,-0.482,0.046,-7.962,-9.544,-2.170;508998,-0.009,-0.444,0.049,-11.354,-8.359,-3.367;509022,-0.002,-0.399,0.002,-4.964,-5.210,-4.955
2026-05-28T09:33:05.349Z 509046,0.002,-0.329,-0.029,0.423,-3.037,-6.470;509066,0.012,-0.267,-0.121,2.804,-1.794,-6.958;509086,0.043,-0.246,-0.272,-0.180,-7.101,-1.494;509106,0.010,-0.612,-0.389,4.195,-16.399,11.352;509126,-0.287,-1.044,-0.090,-8.043,-30.227,25.751
2026-05-28T09:33:05.437Z 509146,-0.043,-1.488,0.050,-12.192,-38.647,25.663;509170,0.087,-1.682,0.245,-5.008,-26.872,25.693;509190,0.143,-1.839,0.337,3.645,-15.837,23.505;509210,0.158,-1.958,0.456,5.396,-3.125,15.386;509230,0.115,-1.977,0.472,14.163,3.459,3.255
2026-05-28T09:33:05.558Z 509253,0.075,-1.909,0.508,15.051,8.012,-8.196;509276,0.032,-1.765,0.453,5.258,14.473,-18.347;509296,-0.027,-1.585,0.444,-7.350,21.860,-25.725;509316,-0.070,-1.370,0.376,-7.447,28.909,-28.134;509336,-0.090,-1.175,0.223,-0.892,32.089,-23.425
2026-05-28T09:33:05.675Z 509356,-0.093,-0.978,0.104,5.614,33.318,-13.403;509376,-0.068,-0.774,0.057,18.688,34.518,-2.565;509396,-0.038,-0.605,0.035,34.397,34.889,3.842;509418,-0.007,-0.484,0.057,35.481,32.310,6.386;509438,0.007,-0.439,0.042,18.449,27.629,6.916
2026-05-28T09:33:05.737Z 509458,-0.004,-0.429,-0.030,-5.641,15.290,8.575;509482,-0.030,-0.422,-0.045,-19.580,8.941,8.935;509502,-0.068,-0.392,-0.060,-11.168,11.418,9.899;509522,-0.084,-0.334,-0.075,-3.039,14.667,11.946;509542,-0.086,-0.267,-0.068,3.377,15.397,13.571
2026-05-28T09:33:05.882Z 509562,-0.114,-0.245,-0.148,7.302,9.791,12.031;509582,-0.107,-0.282,-0.283,6.509,1.804,1.641;509602,0.253,-0.838,-0.249,-7.798,-9.480,-15.875;509625,0.131,-1.100,-0.487,15.830,-15.163,-35.415;509645,-0.278,-1.518,0.186,-31.341,-21.842,-21.816
2026-05-28T09:33:05.943Z 509665,-0.223,-1.752,0.135,3.526,-16.185,-17.511;509685,-0.211,-1.899,0.187,0.095,-20.981,-12.544;509705,-0.232,-1.966,0.366,-8.543,-21.954,-4.897;509725,-0.207,-1.943,0.524,1.298,-16.674,4.341;509745,-0.146,-1.854,0.437,13.820,-10.584,12.597
2026-05-28T09:33:06.039Z 509765,-0.090,-1.655,0.324,8.753,-4.922,18.737;509785,-0.078,-1.420,0.211,4.639,-4.047,20.234;509805,-0.064,-1.205,0.108,4.630,-3.971,17.319;509825,-0.024,-0.980,0.037,8.971,-1.828,9.169;509845,-0.012,-0.748,0.004,23.097,6.036,-0.007
2026-05-28T09:33:06.129Z 509865,-0.024,-0.575,0.003,33.659,11.283,-7.382;509885,-0.043,-0.455,0.031,29.416,9.087,-10.614;509905,-0.062,-0.403,0.042,7.114,3.897,-11.452;509925,-0.085,-0.405,0.036,-16.402,-3.261,-10.726;509945,-0.095,-0.401,0.044,-35.511,-11.460,-10.322
2026-05-28T09:33:06.278Z 509966,-0.069,-0.381,0.023,-28.033,-12.799,-11.759;509986,-0.043,-0.340,-0.036,-14.371,-11.557,-13.108;510006,-0.027,-0.252,-0.052,-7.381,-8.248,-13.053;510026,-0.003,-0.190,-0.103,-1.880,-3.248,-11.335;510046,0.020,-0.172,-0.181,-3.328,-5.196,
2026-05-28T09:33:06.335Z 510066,0.025,-0.746,-0.403,-3.332,-24.018,14.505;510090,-0.305,-1.228,0.021,-6.980,-37.655,20.114;510110,0.021,-1.406,0.153,-3.516,-33.719,8.674;510130,0.202,-1.535,0.287,-0.077,-23.992,3.829;510150,0.198,-1.680,0.375,-3.206,-10.167,-1.402
